Year,Country,Region,Happiness Rank,Happiness Score,Economy,Family,Freedom,Generosity,Health,Trust,Dystopia Residual,Whisker High,Whisker Low
2017,Norway,Western Europe,1,7.5370,1.6165,1.5335,0.6354,0.3620,0.7967,0.3160,2.2770,7.5944,7.4796
2017,Denmark,Western Europe,2,7.5220,1.4824,1.5511,0.6260,0.3553,0.7926,0.4008,2.3137,7.5817,7.4623
2017,Iceland,Western Europe,3,7.5040,1.4806,1.6106,0.6272,0.4755,0.8336,0.1535,2.3227,7.6220,7.3860
2017,Switzerland,Western Europe,4,7.4940,1.5650,1.5169,0.6201,0.2905,0.8581,0.3670,2.2767,7.5618,7.4262
2017,Finland,Western Europe,5,7.4690,1.4436,1.5402,0.6180,0.2455,0.8092,0.3826,2.4302,7.5275,7.4105
2017,Netherlands,Western Europe,6,7.3770,1.5039,1.4289,0.5854,0.4705,0.8107,0.2827,2.2948,7.4274,7.3266
2017,Canada,North America,7,7.3160,1.4792,1.4813,0.6111,0.4355,0.8346,0.2874,2.1873,7.3844,7.2476
2017,New Zealand,Australia and New Zealand,8,7.3140,1.4057,1.5482,0.6141,0.5000,0.8168,0.3828,2.0465,7.3795,7.2485
2017,Sweden,Western Europe,9,7.2840,1.4944,1.4782,0.6129,0.3854,0.8309,0.3844,2.0975,7.3441,7.2239
2017,Australia,Australia and New Zealand,10,7.2840,1.4844,1.5100,0.6016,0.4777,0.8439,0.3012,2.0652,7.3567,7.2113
2017,Israel,Middle East and Northern Africa,11,7.2130,1.3754,1.3763,0.4060,0.3301,0.8384,0.0852,2.8018,7.2799,7.1461
2017,Costa Rica,Latin America and Caribbean,12,7.0790,1.1097,1.4164,0.5801,0.2146,0.7595,0.1001,2.8986,7.1681,6.9899
2017,Austria,Western Europe,13,7.0060,1.4871,1.4599,0.5678,0.3165,0.8153,0.2211,2.1385,7.0707,6.9413
2017,United States,North America,14,6.9930,1.5463,1.4199,0.5057,0.3926,0.7743,0.1356,2.2181,7.0747,6.9113
2017,Ireland,Western Europe,15,6.9770,1.5357,1.5582,0.5731,0.4279,0.8098,0.2984,1.7739,7.0434,6.9106
2017,Germany,Western Europe,16,6.9510,1.4879,1.4725,0.5625,0.3363,0.7990,0.2767,2.0158,7.0054,6.8966
2017,Belgium,Western Europe,17,6.8910,1.4638,1.4623,0.5398,0.2315,0.8181,0.2513,2.1242,6.9558,6.8262
2017,Luxembourg,Western Europe,18,6.8630,1.7419,1.4576,0.5966,0.2832,0.8451,0.3188,1.6195,6.9237,6.8023
2017,United Kingdom,Western Europe,19,6.7140,1.4416,1.4965,0.5082,0.4928,0.8053,0.2654,1.7041,6.7838,6.6442
2017,Chile,Latin America and Caribbean,20,6.6520,1.2528,1.2840,0.3769,0.3267,0.8195,0.0823,2.5096,6.7393,6.5647
2017,United Arab Emirates,Middle East and Northern Africa,21,6.6480,1.6263,1.2664,0.6083,0.3609,0.7268,0.3245,1.7347,6.7220,6.5740
2017,Brazil,Latin America and Caribbean,22,6.6350,1.1074,1.4313,0.4375,0.1623,0.6166,0.1111,2.7693,6.7255,6.5445
2017,Czech Republic,Central and Eastern Europe,23,6.6090,1.3527,1.4339,0.4909,0.0881,0.7544,0.0369,2.4519,6.6839,6.5341
2017,Argentina,Latin America and Caribbean,24,6.5990,1.1853,1.4405,0.4945,0.1095,0.6951,0.0597,2.6140,6.6901,6.5079
2017,Mexico,Latin America and Caribbean,25,6.5780,1.1532,1.2109,0.4127,0.1210,0.7100,0.1328,2.8372,6.6711,6.4849
2017,Singapore,Southeastern Asia,26,6.5720,1.6923,1.3538,0.5498,0.3460,0.9495,0.4643,1.2164,6.6367,6.5073
2017,Malta,Western Europe,27,6.5270,1.3433,1.4884,0.5888,0.5747,0.8219,0.1531,1.5569,6.5984,6.4556
2017,Uruguay,Latin America and Caribbean,28,6.4540,1.2176,1.4122,0.5794,0.1751,0.7192,0.1781,2.1724,6.5459,6.3621
2017,Guatemala,Latin America and Caribbean,29,6.4540,0.8720,1.2556,0.5313,0.2835,0.5402,0.0772,2.8939,6.5669,6.3411
2017,Panama,Latin America and Caribbean,30,6.4520,1.2337,1.3732,0.5500,0.2106,0.7062,0.0710,2.3072,6.5571,6.3469
2017,France,Western Europe,31,6.4420,1.4309,1.3878,0.4702,0.1298,0.8445,0.1725,2.0060,6.5158,6.3682
2017,Thailand,Southeastern Asia,32,6.4240,1.1279,1.4258,0.5802,0.5721,0.6472,0.0316,2.0395,6.5091,6.3389
2017,Taiwan,Eastern Asia,33,6.4220,1.4336,1.3846,0.3615,0.2584,0.7940,0.0638,2.1266,6.4946,6.3494
2017,Spain,Western Europe,34,6.4030,1.3844,1.5321,0.4088,0.1901,0.8890,0.0709,1.9278,6.4711,6.3349
2017,Qatar,Middle East and Northern Africa,35,6.3750,1.8708,1.2743,0.6041,0.3305,0.7101,0.4393,1.1455,6.5685,6.1815
2017,Colombia,Latin America and Caribbean,36,6.3570,1.0706,1.4022,0.4775,0.1490,0.5950,0.0467,2.6161,6.4520,6.2620
2017,Saudi Arabia,Middle East and Northern Africa,37,6.3440,1.5306,1.2867,0.4498,0.1476,0.5901,0.2734,2.0654,6.4442,6.2438
2017,Trinidad and Tobago,Latin America and Caribbean,38,6.1680,1.3614,1.3802,0.5186,0.3253,0.5200,0.0090,2.0532,6.3815,5.9545
2017,Kuwait,Middle East and Northern Africa,39,6.1050,1.6330,1.2597,0.4963,0.2283,0.6321,0.2152,1.6404,6.1920,6.0180
2017,Slovakia,Central and Eastern Europe,40,6.0980,1.3254,1.5051,0.2958,0.1365,0.7127,0.0242,2.0978,6.1773,6.0187
2017,Bahrain,Middle East and Northern Africa,41,6.0870,1.4884,1.3231,0.5367,0.1727,0.6531,0.2570,1.6561,6.1790,5.9950
2017,Malaysia,Southeastern Asia,42,6.0840,1.2912,1.2846,0.4023,0.4166,0.6188,0.0656,2.0044,6.1800,5.9880
2017,Nicaragua,Latin America and Caribbean,43,6.0710,0.7373,1.2872,0.4476,0.3017,0.6531,0.1307,2.5139,6.1866,5.9554
2017,Ecuador,Latin America and Caribbean,44,6.0080,1.0008,1.2862,0.4552,0.1501,0.6856,0.1401,2.2904,6.1058,5.9102
2017,El Salvador,Latin America and Caribbean,45,6.0030,0.9098,1.1821,0.4325,0.0783,0.5960,0.0900,2.7146,6.1086,5.8974
2017,Poland,Central and Eastern Europe,46,5.9730,1.2918,1.4457,0.5203,0.1585,0.6995,0.0593,1.7977,6.0539,5.8921
2017,Uzbekistan,Central and Eastern Europe,47,5.9710,0.7864,1.5490,0.6582,0.4160,0.4983,0.2465,1.8169,6.0655,5.8765
2017,Italy,Western Europe,48,5.9640,1.3951,1.4449,0.2565,0.1728,0.8531,0.0280,1.8133,6.0427,5.8853
2017,Russia,Central and Eastern Europe,49,5.9630,1.2818,1.4693,0.3738,0.0523,0.5473,0.0330,2.2056,6.0303,5.8957
2017,Belize,Latin America and Caribbean,50,5.9560,0.9080,1.0814,0.5475,0.2400,0.4502,0.0966,2.6320,6.1972,5.7148
2017,Japan,Eastern Asia,51,5.9200,1.4169,1.4363,0.5056,0.1206,0.9135,0.1638,1.3632,5.9907,5.8493
2017,Lithuania,Central and Eastern Europe,52,5.9020,1.3146,1.4735,0.2342,0.0102,0.6289,0.0119,2.2284,5.9827,5.8213
2017,Algeria,Middle East and Northern Africa,53,5.8720,1.0919,1.1462,0.2333,0.0694,0.6176,0.1461,2.5676,5.9783,5.7657
2017,Latvia,Southeastern Asia,54,5.8500,1.2607,1.4047,0.3257,0.1531,0.6386,0.0738,1.9937,5.9203,5.7797
2017,South Korea,Eastern Asia,55,5.8380,1.4017,1.1283,0.2579,0.2067,0.9002,0.0633,1.8804,5.9226,5.7534
2017,Moldova,Central and Eastern Europe,56,5.8380,0.7289,1.2518,0.2407,0.2088,0.5895,0.0101,2.8078,5.9084,5.7676
2017,Romania,Central and Eastern Europe,57,5.8250,1.2177,1.1501,0.4570,0.1335,0.6852,0.0044,2.1768,5.9197,5.7303
2017,Bolivia,Latin America and Caribbean,58,5.8230,0.8338,1.2276,0.5587,0.2256,0.4736,0.0605,2.4433,5.9040,5.7420
2017,Turkmenistan,Central and Eastern Europe,59,5.8220,1.1308,1.4931,0.4183,0.2499,0.4377,0.2593,1.8329,5.8852,5.7588
2017,Kazakhstan,Central and Eastern Europe,60,5.8190,1.2846,1.3844,0.4375,0.2020,0.6060,0.1193,1.7849,5.9036,5.7344
2017,North Cyprus,Western Europe,61,5.8100,1.3469,1.1863,0.4712,0.2668,0.8346,0.1554,1.5492,5.8974,5.7226
2017,Slovenia,Central and Eastern Europe,62,5.7580,1.3412,1.4525,0.5726,0.2426,0.7908,0.0451,1.3133,5.8422,5.6738
2017,Peru,Latin America and Caribbean,63,5.7150,1.0352,1.2188,0.4500,0.1268,0.6302,0.0470,2.2073,5.8119,5.6181
2017,Mauritius,Sub-Saharan Africa,64,5.6290,1.1894,1.2096,0.4912,0.3609,0.6380,0.0422,1.6976,5.7299,5.5281
2017,Cyprus,Western Europe,65,5.6210,1.3559,1.1314,0.3551,0.2713,0.8447,0.0412,1.6212,5.7147,5.5273
2017,Estonia,Central and Eastern Europe,66,5.6110,1.3209,1.4767,0.4791,0.0989,0.6952,0.1832,1.3575,5.6881,5.5339
2017,Belarus,Central and Eastern Europe,67,5.5690,1.1566,1.4449,0.2954,0.1551,0.6377,0.1563,1.7232,5.6461,5.4919
2017,Libya,Middle East and Northern Africa,68,5.5250,1.1018,1.3576,0.4657,0.1521,0.5202,0.0926,1.8350,5.6770,5.3730
2017,Turkey,Middle East and Northern Africa,69,5.5000,1.1983,1.3378,0.3007,0.0467,0.6376,0.0997,1.8793,5.5949,5.4051
2017,Paraguay,Latin America and Caribbean,70,5.4930,0.9325,1.5073,0.4735,0.2242,0.5793,0.0911,1.6853,5.5774,5.4086
2017,Hong Kong,Eastern Asia,71,5.4720,1.5517,1.2628,0.4910,0.3745,0.9431,0.2939,0.5546,5.5496,5.3944
2017,Philippines,Southeastern Asia,72,5.4300,0.8577,1.2539,0.5852,0.1935,0.4680,0.0993,1.9726,5.5453,5.3147
2017,Serbia,Central and Eastern Europe,73,5.3950,1.0693,1.2582,0.2087,0.2201,0.6508,0.0409,1.9471,5.4916,5.2984
2017,Jordan,Middle East and Northern Africa,74,5.3360,0.9910,1.2391,0.4184,0.1722,0.6046,0.1198,1.7912,5.4484,5.2236
2017,Hungary,Central and Eastern Europe,75,5.3240,1.2860,1.3431,0.1759,0.0784,0.6878,0.0366,1.7165,5.4030,5.2450
2017,Jamaica,Latin America and Caribbean,76,5.3110,0.9256,1.3682,0.4743,0.2338,0.6410,0.0553,1.6123,5.5814,5.0406
2017,Croatia,Central and Eastern Europe,77,5.2930,1.2226,0.9680,0.2558,0.2480,0.7013,0.0431,1.8545,5.3918,5.1942
2017,Kosovo,Central and Eastern Europe,78,5.2790,0.9515,1.1379,0.2603,0.3199,0.5415,0.0575,2.0105,5.3648,5.1932
2017,China,Eastern Asia,79,5.2730,1.0812,1.1608,0.4728,0.0288,0.7414,0.0228,1.7649,5.3193,5.2267
2017,Pakistan,Southern Asia,80,5.2690,0.7269,0.6727,0.2352,0.3154,0.4020,0.1243,2.7925,5.3600,5.1780
2017,Indonesia,Southeastern Asia,81,5.2620,0.9955,1.2744,0.4433,0.6117,0.4923,0.0153,1.4295,5.3529,5.1711
2017,Venezuela,Latin America and Caribbean,82,5.2500,1.1284,1.4313,0.1540,0.0650,0.6171,0.0645,1.7895,5.3700,5.1300
2017,Montenegro,Central and Eastern Europe,83,5.2370,1.1211,1.2384,0.1950,0.1979,0.6675,0.0882,1.7292,5.3410,5.1330
2017,Morocco,Middle East and Northern Africa,84,5.2350,0.8781,0.7749,0.4082,0.0322,0.5977,0.0878,2.4562,5.3183,5.1517
2017,Azerbaijan,Central and Eastern Europe,85,5.2340,1.1536,1.1524,0.3982,0.0453,0.5408,0.1810,1.7625,5.2993,5.1687
2017,Dominican Republic,Latin America and Caribbean,86,5.2300,1.0794,1.4024,0.5526,0.1870,0.5749,0.1139,1.3195,5.3491,5.1109
2017,Greece,Western Europe,87,5.2270,1.2895,1.2394,0.0957,0.0000,0.8102,0.0433,1.7492,5.3252,5.1288
2017,Lebanon,Central and Eastern Europe,88,5.2250,1.0750,1.1296,0.2885,0.2645,0.7351,0.0375,1.6951,5.3189,5.1311
2017,Portugal,Western Europe,89,5.1950,1.3152,1.3670,0.4985,0.0951,0.7958,0.0159,1.1077,5.2850,5.1050
2017,Bosnia and Herzegovina,Central and Eastern Europe,90,5.1820,0.9824,1.0693,0.2044,0.3289,0.7052,0.0000,1.8922,5.2763,5.0877
2017,Honduras,Latin America and Caribbean,91,5.1810,0.7306,1.1439,0.3481,0.2362,0.5826,0.0733,2.0658,5.3016,5.0604
2017,Macedonia,Central and Eastern Europe,92,5.1750,1.0646,1.2079,0.3259,0.2538,0.6449,0.0603,1.6175,5.2722,5.0778
2017,Somalia,Sub-Saharan Africa,93,5.1510,0.0226,0.7212,0.6021,0.2916,0.1140,0.2824,3.1175,5.2425,5.0595
2017,Vietnam,Southeastern Asia,94,5.0740,0.7885,1.2775,0.5711,0.2350,0.6522,0.0876,1.4623,5.1473,5.0007
2017,Nigeria,Sub-Saharan Africa,95,5.0740,0.7838,1.2158,0.3950,0.2309,0.0569,0.0261,2.3654,5.2095,4.9385
2017,Tajikistan,Central and Eastern Europe,96,5.0410,0.5247,1.2715,0.4716,0.2490,0.5292,0.1464,1.8490,5.1114,4.9706
2017,Bhutan,Southern Asia,97,5.0110,0.8854,1.3401,0.5015,0.4741,0.4959,0.1734,1.1402,5.0793,4.9427
2017,Kyrgyzstan,Central and Eastern Europe,98,5.0040,0.5962,1.3942,0.4549,0.4286,0.5535,0.0394,1.5367,5.0899,4.9181
2017,Nepal,Southern Asia,99,4.9620,0.4798,1.1793,0.4403,0.3941,0.5041,0.0730,1.8912,5.0674,4.8566
2017,Mongolia,Eastern Asia,100,4.9550,1.0272,1.4930,0.3941,0.3385,0.5578,0.0329,1.1113,5.0217,4.8883
2017,South Africa,Sub-Saharan Africa,101,4.8290,1.0547,1.3848,0.4792,0.1394,0.1871,0.0725,1.5109,4.9294,4.7286
2017,Tunisia,Middle East and Northern Africa,102,4.8050,1.0073,0.8684,0.2897,0.0497,0.6132,0.0867,1.8903,4.8844,4.7256
2017,Palestinian Territories,Middle East and Northern Africa,103,4.7750,0.7162,1.1556,0.2547,0.1142,0.5657,0.0893,1.8789,4.8818,4.6682
2017,Egypt,Middle East and Northern Africa,104,4.7350,0.9897,0.9975,0.2821,0.1286,0.5202,0.1144,1.7022,4.8251,4.6449
2017,Bulgaria,Central and Eastern Europe,105,4.7140,1.1615,1.4344,0.2892,0.1132,0.7082,0.0111,0.9961,4.8037,4.6243
2017,Sierra Leone,Sub-Saharan Africa,106,4.7090,0.3684,0.9841,0.3187,0.2930,0.0056,0.0711,2.6685,4.8506,4.5674
2017,Cameroon,Sub-Saharan Africa,107,4.6950,0.5643,0.9460,0.4304,0.2363,0.1329,0.0513,2.3336,4.7965,4.5935
2017,Iran,Middle East and Northern Africa,108,4.6920,1.1569,0.7116,0.2493,0.3872,0.6393,0.0488,1.4987,4.7982,4.5858
2017,Albania,Central and Eastern Europe,109,4.6440,0.9962,0.8037,0.3815,0.2013,0.7312,0.0399,1.4904,4.7525,4.5355
2017,Bangladesh,Southern Asia,110,4.6080,0.5867,0.7351,0.4784,0.1723,0.5332,0.1237,1.9787,4.6898,4.5262
2017,Namibia,Sub-Saharan Africa,111,4.5740,0.9644,1.0985,0.5203,0.0771,0.3386,0.0931,1.4819,4.7704,4.3776
2017,Kenya,Sub-Saharan Africa,112,4.5530,0.5605,1.0680,0.4528,0.4449,0.3100,0.0646,1.6519,4.6557,4.4503
2017,Mozambique,Sub-Saharan Africa,113,4.5500,0.2343,0.8707,0.4808,0.3222,0.1067,0.1794,2.3557,4.7741,4.3259
2017,Myanmar,Southeastern Asia,114,4.5450,0.3671,1.1232,0.5145,0.8381,0.3975,0.1888,1.1153,4.6147,4.4753
2017,Senegal,Sub-Saharan Africa,115,4.5350,0.4793,1.1797,0.3779,0.1835,0.4094,0.1155,1.7896,4.6016,4.4684
2017,Zambia,Sub-Saharan Africa,116,4.5140,0.6364,1.0032,0.4616,0.2496,0.2578,0.0782,1.8267,4.6441,4.3839
2017,Iraq,Middle East and Northern Africa,117,4.4970,1.1027,0.9786,0.2886,0.1996,0.5012,0.1072,1.3189,4.6226,4.3714
2017,Gabon,Sub-Saharan Africa,118,4.4650,1.1982,1.1556,0.3123,0.0438,0.3566,0.0760,1.3229,4.5574,4.3726
2017,Ethiopia,Sub-Saharan Africa,119,4.4600,0.3392,0.8647,0.4088,0.3127,0.3534,0.1655,2.0157,4.5427,4.3773
2017,Sri Lanka,Southern Asia,120,4.4400,1.0099,1.2600,0.5612,0.4909,0.6251,0.0737,0.4194,4.5534,4.3266
2017,Armenia,Central and Eastern Europe,121,4.3760,0.9006,1.0075,0.1983,0.0835,0.6375,0.0267,1.5215,4.4667,4.2853
2017,India,Southern Asia,122,4.3150,0.7922,0.7544,0.4700,0.2315,0.4554,0.0922,1.5191,4.3715,4.2585
2017,Mauritania,Sub-Saharan Africa,123,4.2920,0.6485,1.2720,0.0961,0.2019,0.2853,0.1370,1.6516,4.3772,4.2068
2017,Congo (Brazzaville),Sub-Saharan Africa,124,4.2910,0.8090,0.8320,0.4350,0.1209,0.2900,0.0796,1.7241,4.4101,4.1719
2017,Georgia,Central and Eastern Europe,125,4.2860,0.9506,0.5706,0.3094,0.0540,0.6495,0.2517,1.5001,4.3749,4.1971
2017,Congo (Kinshasa),Sub-Saharan Africa,126,4.2800,0.0921,1.2290,0.2360,0.2465,0.1914,0.0602,2.2250,4.3578,4.2022
2017,Mali,Sub-Saharan Africa,127,4.1900,0.4762,1.2815,0.3066,0.1834,0.1694,0.1050,1.6682,4.2697,4.1103
2017,Ivory Coast,Sub-Saharan Africa,128,4.1800,0.6030,0.9048,0.4477,0.2012,0.0486,0.1301,1.8450,4.2752,4.0848
2017,Cambodia,Southeastern Asia,129,4.1680,0.6018,1.0062,0.6334,0.3859,0.4298,0.0681,1.0429,4.2785,4.0575
2017,Sudan,Sub-Saharan Africa,130,4.1390,0.6595,1.2140,0.0150,0.1823,0.2909,0.0898,1.6871,4.3457,3.9323
2017,Ghana,Sub-Saharan Africa,131,4.1200,0.6672,0.8737,0.4230,0.2569,0.2956,0.0253,1.5779,4.2227,4.0173
2017,Ukraine,Central and Eastern Europe,132,4.0960,0.8947,1.3945,0.1230,0.2701,0.5759,0.0230,0.8144,4.1854,4.0066
2017,Uganda,Sub-Saharan Africa,133,4.0810,0.3814,1.1298,0.4432,0.3258,0.2176,0.0571,1.5264,4.1958,3.9662
2017,Burkina Faso,Sub-Saharan Africa,134,4.0320,0.3502,1.0433,0.3244,0.2509,0.2158,0.1203,1.7272,4.1241,3.9399
2017,Niger,Sub-Saharan Africa,135,4.0280,0.1619,0.9930,0.3637,0.2287,0.2685,0.1386,1.8740,4.1119,3.9441
2017,Malawi,Sub-Saharan Africa,136,3.9700,0.2334,0.5126,0.4669,0.2872,0.3151,0.0727,2.0818,4.0775,3.8625
2017,Chad,Sub-Saharan Africa,137,3.9360,0.4380,0.9539,0.1623,0.2161,0.0411,0.0536,2.0712,4.0347,3.8373
2017,Zimbabwe,Sub-Saharan Africa,138,3.8750,0.3758,1.0831,0.3364,0.1891,0.1968,0.0954,1.5980,3.9787,3.7713
2017,Lesotho,Middle East and Northern Africa,139,3.8080,0.5210,1.1901,0.3907,0.1575,0.0000,0.1191,1.4298,4.0443,3.5717
2017,Angola,Sub-Saharan Africa,140,3.7950,0.8584,1.1044,0.0000,0.0979,0.0499,0.0697,1.6145,3.9516,3.6384
2017,Afghanistan,Southern Asia,141,3.7940,0.4015,0.5815,0.1062,0.3119,0.1807,0.0612,2.1508,3.8737,3.7143
2017,Botswana,Sub-Saharan Africa,142,3.7660,1.1221,1.2216,0.5052,0.0993,0.3418,0.0986,0.3779,3.8741,3.6579
2017,Benin,Sub-Saharan Africa,143,3.6570,0.4311,0.4353,0.4260,0.2079,0.2099,0.0609,1.8856,3.7458,3.5682
2017,Madagascar,Sub-Saharan Africa,144,3.6440,0.3058,0.9130,0.1892,0.2087,0.3752,0.0672,1.5846,3.7143,3.5737
2017,Haiti,Latin America and Caribbean,145,3.6030,0.3686,0.6404,0.0304,0.4892,0.2773,0.0999,1.6972,3.7347,3.4713
2017,Yemen,Middle East and Northern Africa,146,3.5930,0.5917,0.9354,0.2495,0.1041,0.3101,0.0568,1.3456,3.6928,3.4932
2017,South Sudan,Sub-Saharan Africa,147,3.5910,0.3972,0.6013,0.1471,0.2857,0.1635,0.1168,1.8796,3.7255,3.4565
2017,Liberia,Sub-Saharan Africa,148,3.5330,0.1190,0.8721,0.3329,0.2665,0.2299,0.0389,1.6733,3.6538,3.4122
2017,Guinea,Sub-Saharan Africa,149,3.5070,0.2445,0.7912,0.3486,0.2648,0.1941,0.1109,1.5523,3.5844,3.4296
2017,Togo,Sub-Saharan Africa,150,3.4950,0.3054,0.4319,0.3804,0.1969,0.2471,0.0957,1.8372,3.5940,3.3960
2017,Rwanda,Sub-Saharan Africa,151,3.4710,0.3687,0.9457,0.5818,0.2528,0.3264,0.4552,0.5401,3.5430,3.3990
2017,Syria,Middle East and Northern Africa,152,3.4620,0.7772,0.3961,0.0815,0.4937,0.5005,0.1513,1.0616,3.6637,3.2603
2017,Tanzania,Sub-Saharan Africa,153,3.3490,0.5111,1.0420,0.3900,0.3543,0.3645,0.0660,0.6211,3.4614,3.2366
2017,Burundi,Sub-Saharan Africa,154,2.9050,0.0916,0.6298,0.0599,0.2044,0.1516,0.0841,1.6830,3.0747,2.7353
2017,Central African Republic,Sub-Saharan Africa,155,2.6930,0.0000,0.0000,0.2708,0.2809,0.0188,0.0566,2.0660,2.8649,2.5211